"Date","RegionID","RegionName","State","Metro","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2017-03-31,491,"Eagle","CO","Edwards",728,661200,0.00394776799271181,0.0299065420560748,0.0630225080385852,0.07266466507666,0.00158665646969958,"2008-01","2008-Q1",694700,-0.0482222542104506,"2007-05"
2017-03-31,249,"Lyon","NV","Fernley",729,208700,0.0121241513094083,0.0440220110055028,0.163970998326827,0.166565328271414,-0.0162689215246239,"2006-05","2006-Q2",267200,-0.218937125748503,"2004-12"
2017-03-31,1498,"Winona","MN","Winona",730,143600,0.00560224089635854,0.0338372930165587,0.0481751824817518,0.0250346904701197,-0.00192923112797816,"2008-03","2008-Q1",152900,-0.0608240680183126,"2007-08"
2017-03-31,2880,"Worcester","MD","Salisbury",731,215000,-0.00185701021355617,0.000931098696461825,0.0170293282876064,0.00702956759625017,-0.0334720888527857,"2006-02","2006-Q1",314700,-0.316809659993645,"2003-07"
2017-03-31,2753,"Jefferson","TN","Morristown",732,138400,0.0124359912216533,0.0282317979197623,0.0687258687258687,0.0688699894299096,0.00398782178141044,"2017-03","2017-Q1",138400,0,"2017-03"
2017-03-31,2369,"La Plata","CO","Durango",733,341600,0.00352526439482961,0.0121481481481481,0.0465686274509804,0.0511433864600734,0.0111324262206429,"2017-03","2017-Q1",341600,0,"2017-03"
2017-03-31,543,"Grant","WI","Platteville",734,128000,0.00628930817610063,0.0305958132045089,0.0819949281487743,0.0259691823923158,,"2017-03","2017-Q1",128000,0,"2017-03"
2017-03-31,184,"Hood","TX","Dallas-Fort Worth",735,194500,0.00516795865633075,0.0146061554512259,0.0680944535969248,0.0352071460242105,0.0197177107055975,"2017-03","2017-Q1",194500,0,"2017-03"
2017-03-31,748,"Tioga","NY","Binghamton",736,111300,0.00906618313689937,0.0258064516129032,0.0490103675777568,0.0136601303632602,-0.0000898028886475721,"2007-05","2007-Q2",114300,-0.026246719160105,"2007-03"
2017-03-31,3068,"Washington","OK","Bartlesville",737,98200,-0.00808080808080808,-0.041015625,0.0491452991452992,0.0643305288848415,0.0372810349735506,"2016-11","2016-Q4",103200,-0.0484496124031008,"2016-09"
2017-03-31,908,"Camden","GA","St. Marys",738,154500,0.005859375,0.0137795275590551,0.0567715458276334,0.0449640742801718,-0.0117021031489351,"2008-05","2008-Q2",177600,-0.130067567567568,"2005-06"
2017-03-31,555,"Henry","IL","Davenport",739,107100,0.000934579439252337,-0.00186393289841566,-0.0272479564032698,0.014626092217439,0.00608087609791208,"2016-08","2016-Q3",115600,-0.0735294117647059,"2015-09"
2017-03-31,2186,"Chenango","NY",,740,85800,0.0177935943060498,0.0450669914738124,0.0488997555012225,0.00187530619212217,0.00284109800381271,"2011-07","2011-Q3",90000,-0.0466666666666667,"2010-11"
2017-03-31,2979,"Montgomery","NY","Amsterdam",741,99200,0.00506585612968592,0.0464135021097046,0.0949227373068433,0.0214788139679434,0.000302923438257219,"2009-11","2009-Q4",110300,-0.100634632819583,"2009-06"
2017-03-31,2244,"Dearborn","IN","Cincinnati",742,153600,0.00392156862745098,0.00986193293885602,0.0357383681726231,0.0206173595644923,0.00543227499801668,"2005-10","2005-Q4",154200,-0.00389105058365759,"2005-09"
2017-03-31,1559,"Bristol","RI","Providence",743,323200,-0.00154464009885697,-0.00400616332819723,0.0446024563671623,0.0380123381733184,-0.0102293370725377,"2006-08","2006-Q3",369600,-0.125541125541126,"2004-07"
2017-03-31,1794,"Jackson","FL",,744,84800,0.00118063754427391,-0.013953488372093,0.0379436964504284,0.00821763487429727,-0.0162538710832035,"2007-07","2007-Q3",101800,-0.166994106090373,"2006-05"
2017-03-31,1038,"Gibson","TN",,745,64000,0.00156494522691706,-0.0015600624024961,0.0256410256410256,0.00572192475504307,,"2017-01","2017-Q1",64100,-0.0015600624024961,"2017-01"
2017-03-31,1668,"Dickson","TN","Nashville",746,139100,0.00578452639190166,0.024300441826215,0.144855967078189,0.0482524533641002,0.0289151088183048,"2017-03","2017-Q1",139100,0,"2017-03"
2017-03-31,103,"Boyd","KY","Huntington",747,96700,-0.0112474437627812,-0.0232323232323232,0.0840807174887892,0.0404726226327581,0.0269772584349655,"2016-12","2016-Q4",99000,-0.0232323232323232,"2016-10"
2017-03-31,556,"Henry","IN","New Castle",748,74900,0.0121621621621622,0.0359612724757953,0.0431754874651811,0.0195172562408024,-0.00816569073959761,"2005-03","2005-Q1",95700,-0.217345872518286,"2001-08"
2017-03-31,1387,"Shelby","OH","Sidney",749,126700,-0.000788643533123028,0.00316706254948535,0.00956175298804781,0.031881037489162,0.00502984083125613,"2016-06","2016-Q2",127300,-0.00471327572663001,"2016-05"
2017-03-31,2215,"Columbia","OR","Portland",750,247500,0.0102040816326531,0.0334029227557411,0.196230062832286,0.117682784377334,0.0144602678830001,"2017-03","2017-Q1",247500,0,"2017-03"
2017-03-31,2224,"Cortland","NY","Cortland",751,106100,0.00951474785918173,0.00568720379146919,-0.030164533820841,0.00614367599056931,0.0120747177441731,"2016-01","2016-Q1",109500,-0.0310502283105023,"2015-08"
2017-03-31,2279,"Franklin","KY","Frankfort",752,129600,0.0062111801242236,0.0443190975020145,0.0791007493755204,0.0180692737348838,0.00402277653227889,"2008-12","2008-Q4",134600,-0.037147102526003,"2008-09"
2017-03-31,1580,"Calumet","WI","Appleton",753,146500,0.00411240575736806,0.0159500693481276,0.0562364816149964,0.032913411663815,0.00828328464935235,"2017-03","2017-Q1",146500,0,"2017-03"
2017-03-31,3273,"Harrisonburg City","VA","Harrisonburg",754,173500,0.00405092592592593,0.015807962529274,0.0370591751344889,0.025332816944188,-0.0060205300660866,"2008-04","2008-Q2",206200,-0.158583899127061,"2005-09"
2017-03-31,156,"Elko","NV","Elko",755,224400,0.000892060660124889,0.00899280575539568,0.0232558139534884,0.0128710318739376,0.00243881346238251,"2008-02","2008-Q1",251200,-0.106687898089172,"2007-05"
2017-03-31,1476,"Warren","MS","Vicksburg",756,119900,-0.00249584026622296,-0.0267857142857143,-0.00662800331400166,0.0234098346271496,0.00948400777777536,"2016-11","2016-Q4",123700,-0.0307194826192401,"2016-10"
2017-03-31,2758,"Jessamine","KY","Lexington",757,137000,0.00439882697947214,0.0155670867309118,0.0570987654320988,0.040747897119872,0.0147839325363617,"2017-03","2017-Q1",137000,0,"2017-03"
2017-03-31,1151,"Loudon","TN","Knoxville",758,152200,0,0.0112956810631229,0.127407407407407,0.0478171950707358,0.0260388824098605,"2017-03","2017-Q1",152200,0,"2017-03"
2017-03-31,1851,"Laurens","GA","Dublin",759,91500,-0.00109170305676856,-0.0043525571273123,0.0879904875148632,0.0229156132579282,-0.00714287303706218,"2008-03","2008-Q1",105200,-0.130228136882129,"2005-03"
2017-03-31,1598,"Carroll","NH",,760,217800,-0.00183318056828598,-0.0050251256281407,0.0346793349168646,0.0235192455947604,-0.0175545339302031,"2007-05","2007-Q2",263300,-0.172806684390429,"2003-10"
2017-03-31,3118,"Queen Annes","MD","Baltimore",761,309400,0.00356795329224781,0.0048717115946736,0.0894366197183099,0.0268575572822431,-0.0178339158473978,"2007-08","2007-Q3",373200,-0.170953912111468,"2005-01"
2017-03-31,2396,"Macoupin","IL","St. Louis",762,78400,0.0103092783505155,0.0168612191958495,0.0384105960264901,0.0240976383297509,0.0147819631059301,"2017-03","2017-Q1",78400,0,"2017-03"
2017-03-31,2293,"Franklin","VT","Burlington",763,213900,0.00516917293233083,0.0132638559924207,0.0835866261398176,0.0197220512682263,-0.00166763139896919,"2005-06","2005-Q2",231300,-0.0752269779507134,"2004-11"
2017-03-31,2818,"Oktibbeha","MS","Starkville",764,177300,0.0183802412406663,0.0423280423280423,0.0732445520581114,0.027779259009356,,"2017-03","2017-Q1",177300,0,"2017-03"
2017-03-31,922,"Carter","OK","Ardmore",765,94800,0.00636942675159236,0.0117395944503735,-0.0453172205438066,0.0430122843206975,0.0422072252529198,"2016-04","2016-Q2",101000,-0.0613861386138614,"2015-11"
2017-03-31,654,"Noble","IN","Kendallville",766,114500,0.00792253521126761,0.0250671441360788,0.0485347985347985,0.0347981286695105,0.00717474717195676,"2017-03","2017-Q1",114500,0,"2017-03"
2017-03-31,3024,"Santa Cruz","AZ","Nogales",767,131900,0.00380517503805175,0.0161787365177196,0.0802620802620803,0.0394486757501034,-0.0246538281440796,"2007-04","2007-Q2",170100,-0.224573780129336,"2005-02"
2017-03-31,1401,"Stokes","NC","Winston-Salem",768,125600,-0.000795544948289578,0.00399680255795364,-0.0102442868400315,0.00370320876893149,0.00144453171062442,"2008-09","2008-Q3",133600,-0.0598802395209581,"2007-09"
2017-03-31,2772,"Lafayette","MS","Oxford",769,176500,0.000566893424036281,0.00398179749715586,0.0339777387229057,0.0207180312985271,0.0102425100598018,"2015-09","2015-Q3",177600,-0.00619369369369369,"2015-09"
2017-03-31,710,"Scott","KY","Lexington",770,179000,0.00167879127028539,0.0153148043108338,0.140854047163799,0.0425994304288546,0.0137180981909479,"2017-03","2017-Q1",179000,0,"2017-03"
2017-03-31,3058,"Washington","LA","Bogalusa",771,108800,-0.0127041742286751,-0.0072992700729927,-0.0259623992837959,0.0343384679979957,0.0392971050437847,"2016-04","2016-Q2",111800,-0.0268336314847943,"2016-02"
2017-03-31,2408,"Marshall","IN","Plymouth",772,125300,0.0024,0.00320256204963971,0.00400641025641026,0.0292106382355082,0.00774188166362744,"2016-05","2016-Q2",125500,-0.00159362549800797,"2016-04"
2017-03-31,1677,"Douglas","NV","Gardnerville Ranchos",773,368700,0.00820344544708778,0.0316172355903749,0.129249617151608,0.110005585105826,-0.00863425968443443,"2005-12","2005-Q4",435300,-0.152997932460372,"2004-12"
2017-03-31,2192,"Cherokee","OK","Tahlequah",774,103200,-0.00673724735322425,-0.0273327049952875,-0.0337078651685393,0.0522475956179926,0.0366561299159267,"2016-07","2016-Q3",109300,-0.0558096980786825,"2015-12"
2017-03-31,181,"Hoke","NC","Fayetteville",775,149200,0.00742741390952059,0.0205198358413133,0.0191256830601093,0.00270274213480137,0.00990195553761919,"2013-11","2013-Q4",151100,-0.0125744540039709,"2013-06"
2017-03-31,1779,"Hopkins","KY","Madisonville",776,98000,0.00409836065573771,0.0103092783505155,0.0663764961915125,0.044575827547592,,"2017-03","2017-Q1",98000,0,"2017-03"
2017-03-31,1869,"Lincoln","LA","Ruston",777,181000,0.0123042505592841,0.0566258026853473,0.147748890298034,0.0449189181693381,0.0306761965640319,"2017-03","2017-Q1",181000,0,"2017-03"
2017-03-31,2240,"Culpeper","VA","Washington",778,276200,0.00363372093023256,0.0132061628760088,0.0793278624462681,0.0574431953162473,-0.00686595274093649,"2006-03","2006-Q1",324700,-0.149368647982753,"2005-03"
2017-03-31,2725,"Hillsdale","MI","Hillsdale",779,119900,-0.00497925311203319,0.00250836120401338,0.0919854280510018,0.0903549944176283,0.009576582776887,"2017-01","2017-Q1",120700,-0.00662800331400166,"2017-01"
2017-03-31,1471,"Warren","IA","Des Moines",780,172500,-0.00690846286701209,,0.0379061371841155,0.0337791688950213,,"2017-01","2017-Q1",174000,-0.00862068965517241,"2016-11"
2017-03-31,2381,"Lawrence","IN","Bedford",781,83700,-0.00119331742243437,-0.00475624256837099,-0.00357142857142857,-0.00401334955976695,0.00303697532666614,"2005-09","2005-Q3",97300,-0.139773895169579,"2004-05"
2017-03-31,1192,"Medina","TX","San Antonio",782,166700,0.00300842358604091,0.00725075528700906,0.0366915422885572,0.0435508131474827,,"2017-03","2017-Q1",166700,0,"2017-03"
2017-03-31,682,"Perry","PA","Harrisburg",783,150600,0.00803212851405622,0.0308008213552361,0.0343406593406593,0.0191095725073311,0.0081927047546253,"2017-03","2017-Q1",150600,0,"2017-03"
2017-03-31,3285,"Saint John the Baptist","LA","New Orleans",784,123100,0.014003294892916,0.0353238015138772,0.0658008658008658,0.00494665532220284,-0.0129934421953989,"2009-05","2009-Q2",154500,-0.203236245954693,"2005-09"
2017-03-31,2938,"Huntingdon","PA","Huntingdon",785,117700,-0.000848896434634975,0,-0.0469635627530364,0.00693908737063409,0.0211212381804466,"2015-12","2015-Q4",123800,-0.0492730210016155,"2015-09"
2017-03-31,2827,"Pittsburg","OK","McAlester",786,92500,0.00652883569096844,0.0358342665173572,-0.104549854791868,0.0328408348983673,0.0428547301636244,"2016-01","2016-Q1",103700,-0.108003857280617,"2015-07"
2017-03-31,2643,"Calaveras","CA",,787,279300,0.0104920405209841,0.0306273062730627,0.0846601941747573,0.090031030134605,-0.0284887026121615,"2006-12","2006-Q4",383100,-0.270947533281128,"2004-07"
2017-03-31,2210,"Colquitt","GA","Moultrie",788,88700,0.0148741418764302,0.0497041420118343,0.0313953488372093,0.0226572145071504,-0.0202179642066773,"2008-02","2008-Q1",112000,-0.208035714285714,"2005-09"
2017-03-31,781,"Vance","NC","Henderson",789,93000,0.00867678958785249,0.00431965442764579,0.15527950310559,0.0350092646514215,-0.013555684714144,"2008-02","2008-Q1",133700,-0.304412864622289,"2005-01"
2017-03-31,294,"Polk","TX",,790,128900,0.00546021840873635,0.0205859065716548,0.133685136323659,0.049163063298771,,"2017-03","2017-Q1",128900,0,"2017-03"
2017-03-31,889,"Branch","MI","Coldwater",791,106200,-0.0319051959890611,-0.0292504570383912,0.00378071833648393,,,"2015-11","2015-Q4",114500,-0.0724890829694323,"2015-08"
2017-03-31,2752,"Jefferson","PA",,792,89500,-0.0143171806167401,-0.082051282051282,-0.07826982492276,0.0273614285268968,0.024294964298865,"2016-08","2016-Q3",103800,-0.13776493256262,"2015-10"
2017-03-31,1317,"Phelps","MO","Rolla",793,115600,-0.0228233305156382,-0.0532350532350532,-0.0161702127659574,,,"2015-12","2015-Q4",126400,-0.0854430379746835,"2015-06"
2017-03-31,1537,"Bedford","TN","Shelbyville",794,144900,0.0111653872993719,0.0447007930785869,0.191611842105263,0.090173829953017,0.0284079532623309,"2017-03","2017-Q1",144900,0,"2017-03"
2017-03-31,2548,"Siskiyou","CA",,795,183500,-0.000544662309368192,-0.0181915462814339,0.194661458333333,0.0658498975777395,,"2016-12","2016-Q4",186900,-0.0181915462814339,"2016-11"
2017-03-31,407,"Brown","OH","Cincinnati",796,113700,-0.00698689956331878,-0.0339847068819031,-0.0990491283676704,0.0752681853353911,0.00646882193590348,"2016-01","2016-Q1",134100,-0.152125279642058,"2015-04"
2017-03-31,1430,"Thomas","GA","Thomasville",797,108600,0.00835654596100279,0.0352716873212583,0.06158357771261,0.0371372893366482,-0.00984983491635205,"2008-09","2008-Q3",131400,-0.17351598173516,"2005-12"
2017-03-31,1226,"Monroe","TN",,798,128600,0.00625978090766823,0.016600790513834,0.0463791700569569,0.0363005757758312,0.00652691395803928,"2017-03","2017-Q1",128600,0,"2017-03"
2017-03-31,1384,"Shelby","IN","Indianapolis",799,110000,0.00182149362477231,0.00364963503649635,-0.00271985494106981,0.0105049314614463,-0.00108441320099273,"2005-11","2005-Q4",124300,-0.115044247787611,"2004-07"
2017-03-31,295,"Polk","WI",,800,166700,0.00240529164161155,0.0264778325123153,0.116543871399866,0.0489002157631349,,"2017-03","2017-Q1",166700,0,"2017-03"
2017-03-31,1754,"Hancock","MS","Gulfport",801,131100,0.0100154083204931,0.0404761904761905,0.0861640430820216,0.0116879993308316,,"2010-03","2010-Q1",141600,-0.0741525423728814,
2017-03-31,2234,"Crawford","OH","Bucyrus",802,69900,0,0.0219298245614035,0.0340236686390533,0.0525821046257666,-0.0148732439978169,"2006-02","2006-Q1",85000,-0.177647058823529,"1999-11"
2017-03-31,2566,"Sullivan","NH","Claremont",803,164400,-0.00242718446601942,-0.00423985463355542,0.0217526413921691,0.00720929744191912,-0.0173774244911736,"2006-06","2006-Q2",202300,-0.187345526445872,"2004-05"
2017-03-31,2343,"Highland","OH",,804,96400,0.00731452455590387,0.0190274841437632,0.108045977011494,0.0651832824587946,0.00295193020393114,"2006-01","2006-Q1",99000,-0.0262626262626263,"2005-07"
2017-03-31,2042,"Stevens","WA","Spokane",805,172800,0.000579038795599305,0.00582072176949942,0.0498177399756987,0.0277467146499097,-0.0114036639419302,"2007-10","2007-Q4",213400,-0.190253045923149,"2006-12"
2017-03-31,1910,"Madison","OH","Columbus",806,148500,0.00951733514615908,0.0220233998623537,0.0291060291060291,0.0550416980776027,0.0118479409178089,"2017-03","2017-Q1",148500,0,"2017-03"
2017-03-31,1467,"Waller","TX","Houston",807,197100,0.00818414322250639,0.028705636743215,0.12243735763098,0.0738942266413387,0.0498286013678637,"2017-03","2017-Q1",197100,0,"2017-03"
2017-03-31,2713,"Habersham","GA","Cornelia",808,131200,0.00152671755725191,0.00613496932515337,0.124250214224507,0.0673743724028524,0.00663852404348808,"2017-03","2017-Q1",131200,0,"2017-03"
2017-03-31,1497,"Wilson","TX","San Antonio",809,217600,0.003690036900369,0.0149253731343284,0.0342205323193916,0.0585759972361142,0.0332456718432002,"2017-03","2017-Q1",217600,0,"2017-03"
2017-03-31,1954,"Orleans","NY","Rochester",810,92000,0.00656455142231947,0.0233592880978865,0.0660486674391657,0.0237806213353176,0.0150940089123182,"2017-03","2017-Q1",92000,0,"2017-03"
2017-03-31,1926,"Mecosta","MI","Big Rapids",811,101400,0.00495540138751239,0.0099601593625498,0.00895522388059702,0.0449192018562945,-0.0155462296933629,"2003-05","2003-Q2",136900,-0.259313367421476,"1999-03"
2017-03-31,897,"Burnet","TX",,812,195600,-0.00508646998982706,-0.026865671641791,0.125431530494822,0.0552261170856549,,"2016-12","2016-Q4",201000,-0.026865671641791,"2016-10"
2017-03-31,2811,"Muscatine","IA","Muscatine",813,135300,-0.00221238938053097,,0.0336134453781513,0.0164505814229978,,"2017-01","2017-Q1",135700,-0.00294767870302137,"2017-01"
2017-03-31,413,"Bryan","OK","Durant",814,113900,0.0133451957295374,0.0363967242948135,0.10048309178744,0.0558465368358962,0.0403341048317736,"2017-03","2017-Q1",113900,0,"2017-03"
2017-03-31,1798,"Jackson","IN","Seymour",815,111000,-0.00359066427289048,0.0344827586206897,-0.0220264317180617,0.0355746561012631,0.0138872238342422,"2016-02","2016-Q1",114700,-0.032258064516129,"2015-04"
2017-03-31,946,"Coffee","GA","Douglas",816,91500,-0.0043525571273123,0.0121681415929204,0.114494518879415,0.0274835154499558,,"2008-02","2008-Q1",106400,-0.140037593984962,
2017-03-31,2762,"Kandiyohi","MN","Willmar",817,163800,0.0123609394313968,0.05,0.0533762057877814,0.0307236676982157,0.00399353654393031,"2008-04","2008-Q2",165600,-0.0108695652173913,"2008-03"
2017-03-31,1658,"De Kalb","IN","Auburn",818,117600,-0.0142497904442582,-0.0142497904442582,0.0462633451957295,0.0239015637148901,0.00790077180480142,"2017-01","2017-Q1",120700,-0.0256835128417564,"2016-12"
2017-03-31,1052,"Greene","AR","Paragould",819,104300,-0.00855513307984791,-0.0160377358490566,0.0275862068965517,0.04449044045828,0.026879377499299,"2017-01","2017-Q1",106000,-0.0160377358490566,"2016-11"
2017-03-31,1385,"Shelby","KY","Louisville/Jefferson County",820,180400,0.00333704115684093,0.0134831460674157,0.0555880631948508,0.0377362317981929,0.0114421910270928,"2017-03","2017-Q1",180400,0,"2017-03"
2017-03-31,2625,"Avoyelles","LA",,821,117200,0.0155979202772964,0.0427046263345196,0.192268565615463,0.0922228378020562,0.0584636628196786,"2017-03","2017-Q1",117200,0,"2017-03"
